University Name,State,2022
Princeton University,NJ,1
Columbia University,NY,2
Harvard University,MA,2
Massachusetts Institute of Technology,MA,2
Yale University,CT,5
Stanford University,CA,6
University of Chicago,IL,6
University of Pennsylvania,PA,8
California Institute of Technology,CA,9
Duke University,NC,9
Johns Hopkins University,MD,9
Northwestern University,IL,9
Dartmouth College,NH,13
Brown University,RI,14
Vanderbilt University,TN,14
Washington University in St. Louis,MO,14
Cornell University,NY,17
Rice University,TX,17
University of Notre Dame,IN,19
University of California-Los Angeles,CA,20
Emory University,GA,21
University of California-Berkeley,CA,22
Georgetown University,DC,23
University of Michigan-Ann Arbor,MI,23
Carnegie Mellon University,PA,25
University of Virginia,VA,25
University of Southern California,CA,27
New York University,NY,28
Tufts University,MA,28
University of California-Santa Barbara,CA,28
University of Florida,FL,28
University of North Carolina-Chapel Hill,NC,28
Wake Forest University,NC,28
University of California-San Diego,CA,34
University of Rochester,NY,34
Boston College,MA,36
University of California-Irvine,CA,36
College of William and Mary,VA,38
Georgia Institute of Technology,GA,38
University of California-Davis,CA,38
University of Texas-Austin,TX,38
Boston University,MA,42
Brandeis University,MA,42
Case Western Reserve University,OH,42
Tulane University,LA,42
University of Wisconsin-Madison,WI,42
University of Illinois-Urbana-Champaign,IL,47
University of Georgia,GA,48
Lehigh University,PA,49
Northeastern University,MA,49
Ohio State University-Columbus,OH,49
Pepperdine University,CA,49
Purdue University,IN,49
Villanova University,PA,49
Florida State University,FL,55
Rensselaer Polytechnic Institute,NY,55
Santa Clara University,CA,55
University of Miami,FL,55
Syracuse University,NY,59
University of Maryland,MD,59
University of Pittsburg,PA,59
University of Washington,WA,59
George Washington University,DC,63
Pennsylvania State University-University Park,PA,63
Rutgers University-New Brunswick,NJ,63
University of Connecticut,CT,63
Worcester Polytechnic Institute,MA,63
Fordham University,NY,68
Indiana University-Bloomington,IN,68
Southern Methodist University,TX,68
Texas A&M University-College Station,TX,68
University of Massachusetts-Amherst,MA,68
University of Minnesota,MN,68
Yeshiva University,NY,68
Baylor University,TX,75
Clemson University,SC,75
Loyola Marymount University,CA,75
Virginia Polytechnic Institute and State University,VA,75
American University,DC,79
Brigham Young University,UT,79
Gonzaga University,WA,79
North Carolina State University,NC,79
Binghamton University,NY,83
Colorado School of Mines,CO,83
Elon Uuniversity,NC,83
Howard University,DC,83
Marquette University,WI,83
Michigan State University,MI,83
Stevens Institute of Technology,NJ,83
Texas Christian University,TX,83
University of California-Riverside,CA,83
University of Iowa,IA,83
Stony Brook University,NY,93
University of Buffalo,NY,93
University of California-Merced,CA,93
University of Delaware,DE,93
University of Denver,CO,93
University of San Diego,CA,93
Auburn University,AL,99
University of Colorado-Boulder,CO,99
University of Oregon,OR,99
University of Utah,UT,99
Clark University,MA,103
Creighton University,NE,103
Drexel University,PA,103
Loyola University Chicago,IL,103
Miami University,OH,103
New Jersey Institute of Technology,NJ,103
Saint Louis University,MZ,103
Temple University,PA,103
University of Arizona,AZ,103
University of California-Santa Cruz,CA,103
University of Illinois-Chicago,IL,103
University of San Francisco,CA,103
University of South Florida,FL,103
University of Tennessee,TN,103
Arizona State University-Tempe,AZ,117
Chapman University,CA,117
Rochester Instittue of Technology,NY,117
SUNY College of Environmental Science and Forestry,NY,117
University of South Carolina,SC,117
University of Vermont,VT,117
Illinois Institute of Technology,IL,122
Iowa State University,IA,122
University of Kansas,KS,122
University of Missouri,MZ,122
Clarkson University,NY,127
DePaul University,IL,127
Gallaudet University,DC,127
Rutgers University-Newark,NJ,127
Seattle University,WA,127
Seton Hall University,NJ,127
University of Dayton,OH,127
University of Kentucky,KY,127
University of Oklahoma,OK,127
Catholic University of America,DC,136
Drake University,IA,136
New School,NY,136
Samford University,AL,136
Simmons University,MA,136
University of La Verne,CA,136
University of Nebraska-Lincoln,NE,136
University of New Hampshire,NH,136
University of St. Thomas,MN,136
University of Texas-Dallas,TX,136
University of the Pacific,CA,136
University of Tulsa,OK,136
Colorado State University,CO,148
CUNY-City College,NY,148
Duquesne University,PA,148
George Mason University,VA,148
Michigan Technological University,MI,148
Quinnipiac University,CT,148
Rutgers University-Camden,NJ,148
San Diego State University,CA,148
Thomas Jefferson University,PA,148
University of Alabama,AL,148
University of Alabama-Birmingham,AL,148
University of Central Florida,FL,148
University of Cincinnati,OH,148
University of Mississippi,MS,148
Ohio University,OH,
University of Arkansas,AR,
Washington State University,WA,
